,category,coordinates,id,lat,lng,name,price_level,rating,review_count
7072,localservices,POINT (-0.135389 51.519373),3-4KDzi6pA8ExBF2buaEcw,51.519373,-0.135389,Fifth Avenue Shoe Repairs,2,3.5,12
7073,localservices,POINT (-0.112784527025724 51.4701746046385),4lbBLiHN1QCxfm26L34DOA,51.4701746046385,-0.112784527025724,Brixton Cycles,2,3.5,11
7074,localservices,POINT (-0.084731 51.552179),qoi7XQo2IPvXi1aAP_Ba_Q,51.552179,-0.084731,Push Cycles,2,5.0,9
7075,localservices,POINT (-0.158625 51.520081),We0IK9wFmLszHs-g4udkCw,51.520081,-0.158625,Bubbles,2,2.5,8
7076,localservices,POINT (-0.2153933 51.4643238),SX6GszzM7CbpknSwHI7txQ,51.4643238,-0.2153933,Eddie Catz,2,3.0,8
7077,localservices,POINT (-0.125404308320506 51.5364070961629),c8njkRpx4hG9ezYZ7VGLEg,51.5364070961629,-0.125404308320506,Spiritland,2,4.5,8
7078,localservices,POINT (-0.1570976 51.521743),kvGy4pC9FuHcO9PyfGEdMg,51.521743,-0.1570976,Snappy Snaps,2,3.5,8
7079,localservices,POINT (-0.0539945 51.4159),oj9uh8TAOzwQB6oNTyv2zQ,51.4159,-0.0539945,Twang Guitars,2,4.5,7
7080,localservices,POINT (-0.06761590000000001 51.5259407),FJrGvY3wMeYdxfywml9WxQ,51.5259407,-0.0676159,Smartypants Launderette & Dry Cleaners,2,3.5,7
7081,localservices,POINT (-0.190493 51.5140741),HoikJGLIfFSxUU4A8GMxbA,51.5140741,-0.190493,Computer Callout Services UK - Computer Repairs & Laptop Repairs,2,5.0,7
7082,localservices,POINT (-0.11426 51.548287),Bmcw2v2l4PxuwHnVt0T8Yg,51.548287,-0.11426,Eskimo Laundry,2,5.0,7
7083,localservices,POINT (-0.1070717 51.5030646),JWkKV-xcAgwEkbyXDc26EQ,51.5030646,-0.1070717,Dress 2 Kill,2,3.0,7
7084,localservices,POINT (-0.0637507231573409 51.5264586670091),ULAOCmUOBBYBXOKCY6yeCg,51.5264586670091,-0.0637507231573409,Newmans Stationery,2,4.0,7
7085,localservices,POINT (-0.136357 51.514432),2k9jbn01snu3U_HzjGicmw,51.514432,-0.136357,Twins Dry Cleaners,2,4.5,6
7086,localservices,POINT (-0.1972881 51.4996982),hfmUzu7KOjVFHl43uvZy6g,51.4996982,-0.1972881,"Oxfam, Kensington",2,4.0,6
7087,localservices,POINT (-0.0344202 51.5318562),I_Vw8gnZatNOC-ddsacmvA,51.5318562,-0.0344202,Thompson's,2,4.5,6
7088,localservices,POINT (-0.134653028458768 51.5136786070884),cijB02CWEx64s2xFE5iRaQ,51.5136786070884,-0.134653028458768,Soho Dry Cleaners,2,2.5,6
7089,localservices,POINT (-0.1102907 51.5257745),78HO97ISg4VStYrpIVEpzA,51.5257745,-0.1102907,Royal Dry Cleaners,2,5.0,5
7090,localservices,POINT (-0.228689 51.4924771),LOtVnRDuC0ozsFuHGpVtdQ,51.4924771,-0.228689,Oxfam,2,4.5,5
7091,localservices,POINT (-0.1072844 51.5485646),cP6On2qO4CzMKwzwsVloDQ,51.5485646,-0.1072844,Chambio Dry Cleaners,2,4.5,5
7092,localservices,POINT (-0.1158218 51.5029977),VBO0oSm1CKrIxhv1drg_PA,51.5029977,-0.1158218,South Bank Centre,2,4.0,5
7093,localservices,POINT (-0.1785268 51.5126972),6Cpk2U6kEzfbgiBTqYYVLw,51.5126972,-0.1785268,The Tailors Shop,2,4.5,5
7094,localservices,POINT (-0.1367959 51.5105846),tqKHGRep8lUJC3_CXeC2vw,51.5105846,-0.1367959,A Suit That Fits,2,1.5,4
7095,localservices,POINT (-0.1650927 51.5504759),qgkE-fdw8AxAAx9DOmwq7g,51.5504759,-0.1650927,Master Cleaners,2,3.5,4
7096,localservices,POINT (-0.086995 51.550149),GdVAE8QPvJDvjHNqtG-bMA,51.550149,-0.086995,Mr Shirts,2,3.5,4
7097,localservices,POINT (-0.10168 51.5225),-ZKwwtHhw_Lnz2HzuLj6FQ,51.5225,-0.10168,Antique Watch,2,3.0,4
7098,localservices,POINT (-0.184018 51.498318),G2kRlIW0K0yJ8LiQIvqLOA,51.498318,-0.184018,Caraclean,2,4.0,4
7099,localservices,POINT (-0.08634377 51.53784007),e2tfnRAg9fWMAQTGRl2Wqw,51.53784007,-0.08634377,Drycentre,2,2.0,4
7100,localservices,POINT (-0.0759947 51.5428952),M3SGSJQWe0RxdaNZ_3xrgQ,51.5428952,-0.0759947,Polly's Corner,2,5.0,4
7101,localservices,POINT (-0.1332379 51.5192942),aiS8f0mAdM0wMYZDnpHPKw,51.5192942,-0.1332379,Epsilon PC,2,1.0,3
7102,localservices,POINT (-0.142654 51.4246759),ymbVSithv2zYabKTsmcLtA,51.4246759,-0.142654,Aquarius Cleaners,2,5.0,3
7103,localservices,POINT (-0.2484775 51.5364204),JWYjfXmVM5x5Yfoqiv8EYw,51.5364204,-0.2484775,Sparks,2,4.5,3
7104,localservices,POINT (-0.0855094939470291 51.5399344193623),st20dCJLzK-zc6DJhdURBQ,51.5399344193623,-0.0855094939470291,Micycle East,2,5.0,3
7105,localservices,POINT (-0.125897 51.454592),sh1j7ozXJ6VIDlh8C6GM9g,51.454592,-0.125897,Iphoneipodrepairs,2,5.0,3
7106,localservices,POINT (-0.169627 51.532906),d2naeF63_d251frdCaqr0A,51.532906,-0.169627,Elias Dry Cleaners,2,2.0,3
7107,localservices,POINT (-0.1464957 51.4886659),bHIPuRNzC3srIKgDaLMxGQ,51.4886659,-0.1464957,Pimlico Launderette,2,2.0,3
7108,localservices,POINT (-0.1695219 51.5181084),L1ZaeiIuVDRoSN8LgDQdpw,51.5181084,-0.1695219,Central Wash,2,3.5,3
7109,localservices,POINT (-0.0887633 51.4735419),KO5pIicVxItqCet8RDlzPw,51.4735419,-0.0887633,Seabass Cycles,2,4.5,3
7110,localservices,POINT (-0.143206998705864 51.5929298400879),mH9wS6t7qf4kXOI4e3wW7g,51.5929298400879,-0.143206998705864,Rose Dry Cleaners,2,2.0,3
7111,localservices,POINT (-0.0616591 51.5332501),d0zLX6ywL2DTQdM-Q0NhsA,51.5332501,-0.0616591,Icon Printing,2,2.5,3
7112,localservices,POINT (-0.0395210012793541 51.510326385498),XmbWm4m03j3-9OdOdSBXGA,51.510326385498,-0.0395210012793541,Soleil Dry Cleaners,2,3.5,3
7113,localservices,POINT (-0.0972284735412359 51.5399346175157),OlJTWdaSKj8WknDtdPzNDQ,51.5399346175157,-0.0972284735412359,Exclusive Dry Cleaning & Tailoring,2,5.0,3
7114,localservices,POINT (-0.0972284735412359 51.5399346175157),OlJTWdaSKj8WknDtdPzNDQ,51.5399346175157,-0.0972284735412359,Exclusive Dry Cleaning & Tailoring,2,5.0,3
7115,localservices,POINT (-0.075572 51.39745),t6HIy9GdFzCbzncEKs7rWw,51.39745,-0.075572,J R Cycles,2,4.5,3
7116,localservices,POINT (-0.109769947826862 51.5253906696056),QNGgbx6Q9uRFiC6-cdYIAA,51.5253906696056,-0.109769947826862,East Central Cycles,2,4.0,3
7117,localservices,POINT (-0.0977001 51.5393436),bG0dVaHSHqSjqbbWNA8wRA,51.5393436,-0.0977001,Super Wash Laundrette,2,3.5,3
7118,localservices,POINT (-0.2589827 51.3414535),jhuKGTJkXuxIabnYhXsIxg,51.3414535,-0.2589827,Domex,2,2.5,3
7119,localservices,POINT (-0.045788 51.492168),9HYEHaSALQaubjSDegee5g,51.492168,-0.045788,Star Dry Cleaners,2,3.0,3
7120,localservices,POINT (-0.157702 51.523323),gIXxHj7KbwHSzbPszPyJZQ,51.523323,-0.157702,London Quality Dry Cleaners & Dyers,2,3.0,3
7121,localservices,POINT (-0.05647 51.592181),g8BQvvABsbHdMv4mz0Vrkg,51.592181,-0.05647,Mac Fix Centre,2,2.5,3
7122,localservices,POINT (-0.1447664 51.5380146),EOhslWIHWRViA82vdCYZag,51.5380146,-0.1447664,Paradise Dry Cleaners,2,3.5,3
7123,localservices,POINT (-0.1894284 51.4091882),p_gTtgwb2F3zsknwp1aamA,51.4091882,-0.1894284,Perry De Montaignac,2,2.5,3
7124,localservices,POINT (-0.140686005353928 51.5174446105957),syyCIY9k97JpVgwIJ6eRog,51.5174446105957,-0.140686005353928,Econnective Shipcentre,2,3.5,3
7125,localservices,POINT (-0.218702 51.4673),xSdH5uP-bu8860XKhT-GXA,51.4673,-0.218702,Tantrums & Tiaras,2,3.0,2
7126,localservices,POINT (-0.255176991224289 51.490119934082),_mFOCV2A9trwFoCkTN7Jew,51.490119934082,-0.255176991224289,Tony G,2,5.0,2
7127,localservices,POINT (-0.131234 51.519847),3MEYEr-bOf3fBXSErJ5XoA,51.519847,-0.131234,Swans Dry Cleaners,2,2.5,2
7128,localservices,POINT (-0.1460048 51.5139382),sTHsMWw_N7HGl_ifpSuGVQ,51.5139382,-0.1460048,Watch Centre,2,1.0,2
7129,localservices,POINT (-0.0949345 51.4375802),jCJRt2nKcByNguu9jBQKPA,51.4375802,-0.0949345,Uptown Dry Cleaners,2,3.0,2
7130,localservices,POINT (-0.1670308 51.4602826),UB_fN1jzlIGoX7Ku5AsDHQ,51.4602826,-0.1670308,Bellevue Cleaners,2,4.5,2
7131,localservices,POINT (-0.128734 51.4787464),K-_OCESWDz8J6M639WVTdg,51.4787464,-0.128734,Dirty Laundry,2,4.5,2
7132,localservices,POINT (-0.169030323624611 51.4713211940979),OStN3rr_ecEctVVCizuWSw,51.4713211940979,-0.169030323624611,Flag Bikes,2,4.5,2
7133,localservices,POINT (-0.1194766 51.518021),mIltsgOWyF_ljg7c0omNyQ,51.518021,-0.1194766,O2 Shop London - Holborn,2,3.0,2
7134,localservices,POINT (-0.0563146 51.5394404),-Y4ZbMqMC1nSeDrDHLsDnA,51.5394404,-0.0563146,Hackney Launderette,2,4.0,2
7135,localservices,POINT (-0.0912637 51.4739071),PYcqdTEbgPOPJNZ8XvScJA,51.4739071,-0.0912637,M & H Cleaners,2,2.0,2
7136,localservices,POINT (-0.195381000638008 51.5084228515625),shtp7zMF_EaIlzB843sD9w,51.5084228515625,-0.195381000638008,American Dry Cleaning Company,2,4.0,2
7137,localservices,POINT (-0.1146417 51.4801208),la7zgLFIbpmVMs-P9EuXBQ,51.4801208,-0.1146417,Oval Express Cleaners,2,1.0,2
7138,localservices,POINT (-0.140431076288223 51.5401360687438),bxtMTg8xx5QWs2tlncQHAg,51.5401360687438,-0.140431076288223,Xpress Dry Cleaners,2,3.0,2
7139,localservices,POINT (-0.147333 51.496424),LDxk6QgGtkLJ7a3sKO-pGQ,51.496424,-0.147333,Belgrave Premium Dry Cleaning,2,2.5,2
7140,localservices,POINT (-0.0947865 51.5138975),kjLFfEZ4g660F63LaV3VXg,51.5138975,-0.0947865,Shirtstream Drycleaners,2,2.5,2
7141,localservices,POINT (-0.1830798 51.4951547),ypAxqEXKGw6GoGwpnXJAyw,51.4951547,-0.1830798,Biz Lounge Internet - Kensington,2,2.0,2
7142,localservices,POINT (-0.1369502 51.5198416),-9Qa7dd6-7ynWW6Wd8dknA,51.5198416,-0.1369502,The Complete Cobbler,2,5.0,2
7143,localservices,POINT (-0.190464858846182 51.5022053846822),xA-c0ihovgWlyqPCKQ6xmA,51.5022053846822,-0.190464858846182,Kensington Mobile Repairs,2,5.0,2
7144,localservices,POINT (-0.2663973 51.4928072),GR4RkNDYPactlw4IhhrZ8g,51.4928072,-0.2663973,Top Hat,2,3.5,2
7145,localservices,POINT (-0.08902 51.52086),VLoYRqueDyBWgPKO9ecv4w,51.52086,-0.08902,PC World,2,4.5,2
7146,localservices,POINT (-0.136463 51.511791),I4AM6Bx8OO4_4cZnoKGzHQ,51.511791,-0.136463,Jigsaw24,2,2.5,2
7147,localservices,POINT (-0.107722 51.533452),tNYXsc5YSDSXuOPcRo_rRA,51.533452,-0.107722,Whistle Dry Cleaners,2,4.0,2
7148,localservices,POINT (0.00438500009477139 51.4849090576172),Civvr5pz8Wwe3hfQ0YXfEg,51.4849090576172,0.00438500009477139,Greenwich Communication Centre,2,3.0,2
7149,localservices,POINT (-0.1186438 51.4025186),58qktb2t-q0vkQT02pLxTA,51.4025186,-0.1186438,Recycle Your Cartridge,2,2.5,2
7150,localservices,POINT (-0.117643 51.520073),C8-4bZkfKIbMteV7P9eNVw,51.520073,-0.117643,Henry Herbert Tailors,2,5.0,2
7151,localservices,POINT (-0.126128 51.552),nsX8OJiZneXzrH9hQBZJGg,51.552,-0.126128,Zed One,2,4.5,2
7152,localservices,POINT (-0.124408 51.569466),8DalU8dIagCm_UFdufn7og,51.569466,-0.124408,Aladdins Furniture,2,3.0,2
7153,localservices,POINT (-0.2372519 51.2967389),OZwqhuRCSZiO9g4JbG1JGw,51.2967389,-0.2372519,Ecoclean Dry Cleaners,2,4.0,2
7154,localservices,POINT (-0.0836876129606146 51.5295861112836),O874z-zarxV7SYofL3s7GA,51.5295861112836,-0.0836876129606146,Dry Cleaners,2,5.0,1
7155,localservices,POINT (-0.273778 51.533055),-WA_USGKg-aS2bJ4Oye_ew,51.533055,-0.273778,HSS Hire,2,4.0,1
7156,localservices,POINT (-0.08329300000000001 51.4959144),6YoKLuW9ao8CyhSTz0aO_A,51.4959144,-0.083293,Image Magic,2,2.0,1
7157,localservices,POINT (-0.250777 51.347109),c1xmNix6X9NUiv3BjMbLlg,51.347109,-0.250777,The Ironing Service,2,3.0,1
7158,localservices,POINT (-0.266782 51.333658),P2-OmxFpOdTWN7w4kmY5sw,51.333658,-0.266782,D&L Epsom dry Cleaners,2,3.0,1
7159,localservices,POINT (-0.1091406 51.5973569),oIiOBFfku4zFdVt-ikxBKw,51.5973569,-0.1091406,Dry Clean Wash & Go,2,4.0,1
7160,localservices,POINT (-0.07617500000000001 51.526051),6KsYBWcehVd3P5xnoavOCA,51.526051,-0.076175,Calvert 22 Foundation,2,5.0,1
7161,localservices,POINT (-0.138009 51.5338075),-BfE4qVTmjlvJwosk9ac9w,51.5338075,-0.138009,KG Shoes,2,1.0,1
7162,localservices,POINT (-0.1891541 51.6046175),Nxkan-w4Hc7KcirbsvW0yg,51.6046175,-0.1891541,Thorntons & Hallmark Goldcrown,2,5.0,1
7163,localservices,POINT (-0.0574151 51.4882277),foeIBl_CmxXhKw_O-NMsrA,51.4882277,-0.0574151,Lazer Dry Cleaners,2,5.0,1
7164,localservices,POINT (-0.06286899999999999 51.526964),aLOo284SpbPk6RCYDx39kw,51.526964,-0.062869,Solis Launderette,2,5.0,1
7165,localservices,POINT (-0.0441209 51.4350941),h6JWgSwqjIerNkE1ihLFYg,51.4350941,-0.0441209,Perry Cleaners,2,5.0,1
7166,localservices,POINT (-0.240489 51.3098031),fdFRuZvzRFGLn43fc3q2dw,51.3098031,-0.240489,D & L Cleaners,2,3.0,1
7167,localservices,POINT (-0.1913829 51.550972),_3rrwLGMcayk1-eDkxHulQ,51.550972,-0.1913829,Cancer Research UK,2,3.0,1
7168,localservices,POINT (-0.2086016 51.4220605),dJwnKVm3xyQTJUxypma9hQ,51.4220605,-0.2086016,Kingsmere Cleaners,2,1.0,1
7169,localservices,POINT (-0.1456854 51.5373758),lLVQovFgB4y8eGdkFpA_9Q,51.5373758,-0.1456854,Smarts,2,2.0,1
7170,localservices,POINT (-0.2140514 51.4090694),fRQ65BtpFeuAaut0qYYNgg,51.4090694,-0.2140514,Rendezvous Dry Cleaners,2,4.0,1
7171,localservices,POINT (-0.0322671 51.4067327),exEFtMxu79wioA6bbW01Yg,51.4067327,-0.0322671,Deens Garage,2,5.0,1
7172,localservices,POINT (-0.0449818 51.5543443),40yOJCJImugj3Z_ORyopCQ,51.5543443,-0.0449818,Chatsworth Launderette,2,4.0,1
7173,localservices,POINT (-0.1185922 51.5634132),eCmRElnShtX6pkJVluKvow,51.5634132,-0.1185922,Bobby Joes Music,2,5.0,1
7174,localservices,POINT (-0.038647 51.5691),i4qBk5ndTE0QY7BG2FlNkQ,51.5691,-0.038647,Crossgate Press,2,5.0,1
7175,localservices,POINT (-0.219405 51.4849613),R333_RKvZeqMcyZMiwaurg,51.4849613,-0.219405,Greyhound Dry Cleaners,2,5.0,1
7176,localservices,POINT (-0.210372023284435 51.5213665453561),_RR1QokrWNioJVyBmdzNVA,51.5213665453561,-0.210372023284435,Portobello Dry Cleaning,2,3.0,1
7177,localservices,POINT (-0.08051410000000001 51.5240021),hg-irPXIW-JPgXBpdtsNSg,51.5240021,-0.0805141,Jealous Gallery,2,4.0,1
7178,localservices,POINT (-0.1350898 51.4629702),L-SaDZlZs1mpThxPPmwq_Q,51.4629702,-0.1350898,Mayfair,2,4.0,1
7179,localservices,POINT (0.0108755 51.5551941),dWru8FHlQcBHlTTMy7yRPg,51.5551941,0.0108755,Wash & Dry Launderette,2,5.0,1
7180,localservices,POINT (-0.111047 51.523821),XXqfvLgDQCciQw9eJLswCw,51.523821,-0.111047,Heron Dawson & Sawyer,2,5.0,1
7181,localservices,POINT (-0.124312 51.414714),vxX-tu7T2G-uZiAWpBUA2A,51.414714,-0.124312,De Ver Cycles,2,4.0,1
7182,localservices,POINT (-0.046633 51.544178),L__ZeefhmPWdNmS4MyzRbg,51.544178,-0.046633,Blue Bubbles Launderette & DryCleaners,2,4.0,1
7183,localservices,POINT (-0.1126712 51.4584259),AYWiy-dLPqh0LP33anz1tg,51.4584259,-0.1126712,Ninjaprints,2,4.0,1
7184,localservices,POINT (-0.2062925 51.4806185),8FsznNvDtuuBnd44g6SKWQ,51.4806185,-0.2062925,Lily Wash & Dry Cleaners,2,5.0,1
7185,localservices,POINT (-0.06557880000000001 51.5264817),I2pS-_nUNBNo6iSqk7PpNg,51.5264817,-0.0655788,Attaboy Cleaners,2,1.0,1
7186,localservices,POINT (-0.1569925 51.4186347),HPkve2xpMkZgDIVVLAWiIg,51.4186347,-0.1569925,Design Anon,2,5.0,1
7187,localservices,POINT (-0.2110678 51.512308),3kF4K20tOfj8GXix8pmcxw,51.512308,-0.2110678,Perkins Dry Cleaners,2,2.0,1
7188,localservices,POINT (-0.1504283 51.4683581),eYz-WB7z0hvCL9HVGj23-Q,51.4683581,-0.1504283,White Lily Tailors & Dry Cleaners,2,1.0,1
7189,localservices,POINT (-0.2016362 51.5452385),hqnjubnF197iGzC8IeDDUQ,51.5452385,-0.2016362,Brondes Dry Cleaning,2,1.0,1
7190,localservices,POINT (-0.110807418823242 51.5219888439217),_xaGmky9FYuuNZFec3ge8A,51.5219888439217,-0.110807418823242,Diana's Dry Cleaner,2,4.0,1
7191,localservices,POINT (-0.1416398 51.5140898),jgEI_M1OnwuKDUsKqVbNOQ,51.5140898,-0.1416398,Apple Regent Street,3,4.0,148
7192,localservices,POINT (-0.123574733734131 51.5122346973226),YDAkeF-vaRDjMeMUQJUqvw,51.5122346973226,-0.123574733734131,Apple Store,3,3.5,81
7193,localservices,POINT (-0.116373 51.477209),MQ7Qd2D-eFrXBXliIdGD9Q,51.477209,-0.116373,Drinksfusion,3,4.5,26
7194,localservices,POINT (-0.0624026941654598 51.5362431257343),kinIJkhhz4qL8RfiViWUGw,51.5362431257343,-0.0624026941654598,Lock 7,3,3.5,23
7195,localservices,POINT (-0.207966 51.495556),Tf9sPhPYCmuGidH6lv8uCA,51.495556,-0.207966,Zipjet,3,1.5,21
7196,localservices,POINT (-0.1884336 51.4947648),aoiMcwn9S26G_UZzfRUMcw,51.4947648,-0.1884336,Bobo's Bubbles,3,3.5,15
7197,localservices,POINT (-0.1811531 51.514737),MSc_kRQUqHbCh4lyEcM4DA,51.514737,-0.1811531,Chilworths Launders & Dry Cleaners,3,4.5,13
7198,localservices,POINT (-0.006749 51.544076),ubCkmoIm8H00Xm0s2A3_QA,51.544076,-0.006749,Apple Store,3,3.5,12
7199,localservices,POINT (-0.080001 51.524747),upCOTozJ-qIKJfMqfM4KZA,51.524747,-0.080001,Nontoxic Dry Cleaners,3,3.0,11
7200,localservices,POINT (-0.133895874023438 51.5160070824926),dG2sxrmTuIHeZ_S0vCUi3w,51.5160070824926,-0.133895874023438,Yamaha Music London,3,4.5,11
7201,localservices,POINT (-0.1570147 51.5171773),Dji0FPqecVf2vnBwJd8Srw,51.5171773,-0.1570147,Blanc,3,3.5,7
7202,localservices,POINT (-0.12061 51.5297),dWs8J0R9Cav1jdGhkNWCDQ,51.5297,-0.12061,Alex's 2 Hour Dry Cleaners,3,5.0,6
7203,localservices,POINT (-0.147786 51.514433),h2nWK_FzJuZ4aDnOMDyfUg,51.514433,-0.147786,O2,3,2.0,6
7204,localservices,POINT (-0.130472 51.4950149),CBoNU5eOHhb5FcI3qYCdzQ,51.4950149,-0.130472,Belgrave Premium Dry Cleaning,3,4.5,5
7205,localservices,POINT (-0.1425154 51.4934303),x0COdcWCVS_05KzekkAQMg,51.4934303,-0.1425154,Shepherds London,3,4.5,5
7206,localservices,POINT (-0.181999 51.5279198),Fz1Dy9m9G0E29f9RM0J8EQ,51.5279198,-0.181999,Kensington Dry Cleaners,3,2.0,5
7207,localservices,POINT (-0.158193 51.515425),oUYd7hqTog4dMtmMyJriEQ,51.515425,-0.158193,Aristocrat Dry Cleaners,3,2.5,5
7208,localservices,POINT (-0.166987001895905 51.4884338378906),qEfT1INPsJXsg2gTW2JnDw,51.4884338378906,-0.166987001895905,American Dry Cleaning Company,3,3.0,4
7209,localservices,POINT (-0.190148168723345 51.4657263010977),MfxNV-6fNX13Jt125Ssk5w,51.4657263010977,-0.190148168723345,Currys PC World,3,3.5,4
7210,localservices,POINT (-0.1112023 51.566535),RIPMNZ8qaJhSt--iGn99yQ,51.566535,-0.1112023,Image Alterations,3,4.0,4
7211,localservices,POINT (-0.1646504 51.5499579),ygGoZv_2MdMHuZZ66ZQQqQ,51.5499579,-0.1646504,Perkins Dry Cleaners,3,3.0,4
7212,localservices,POINT (-0.123384 51.515126),BEQBOhQI-ZEyDpdX361MFg,51.515126,-0.123384,City Centre Dry Cleaners,3,3.5,4
7213,localservices,POINT (-0.09506100000000001 51.502403),PFXzQUQ3ayulNFJ1BllHLw,51.502403,-0.095061,Cobbler's Nest,3,2.5,3
7214,localservices,POINT (-0.1930134 51.5262467),6pjkpYyY5dw1zlt588IAoA,51.5262467,-0.1930134,123 Cleaners,3,2.5,3
7215,localservices,POINT (-0.081624 51.526608),2-2YoSbilQzpqGP4DhCUNA,51.526608,-0.081624,Ajax Stationers,3,3.0,3
7216,localservices,POINT (-0.1222686 51.5145543),RrbdYnxqbl1L5ulH-kVfNQ,51.5145543,-0.1222686,Tuxedo Express,3,2.5,3
7217,localservices,POINT (-0.1998187 51.5088504),D5DjUzPxQDkJBNbN9OypFA,51.5088504,-0.1998187,Kensington Valeting,3,1.0,3
7218,localservices,POINT (-0.10289 51.542853),_L5DPlKD_BD3bqyxVldbcw,51.542853,-0.10289,Spots Dry Cleaners,3,3.5,3
7219,localservices,POINT (-0.10645 51.514404),xKu-bYtMkxfhgj9SrHiYCQ,51.514404,-0.10645,Jeeves Of Belgravia,3,3.5,3
7220,localservices,POINT (-0.151534 51.519691),Hao19HRlfiTFPuziQqRk7w,51.519691,-0.151534,Cancer Research UK,3,4.5,3
7221,localservices,POINT (-0.143127 51.5069),PxovX0tsShSnY4Sk3VRJ_Q,51.5069,-0.143127,Timpson shoe repair Green park,3,4.5,3
7222,localservices,POINT (-0.0071734 51.4522137),4EGeQ_XzEHGnP7UTSuiVRw,51.4522137,-0.0071734,Whitehouse Dry Cleaners,3,3.5,3
7223,localservices,POINT (-0.07527200000000001 51.562015),sibPc68kmvyLnACoUydvnw,51.562015,-0.075272,Church Street Dry Cleaners,3,2.5,3
7224,localservices,POINT (-0.168847 51.463253),-ahE19Q0Uhpid6E4LhybWQ,51.463253,-0.168847,Snappy Snaps,3,3.5,3
7225,localservices,POINT (-0.129804 51.549298),z6JavQw2sQYXaynSqMk4DA,51.549298,-0.129804,Classic Shoe Repairs,3,3.5,3
7226,localservices,POINT (-0.131675327477978 51.5180686360326),9tvW2XNvbAS0aV7if_qbAg,51.5180686360326,-0.131675327477978,Shyamtronics,3,1.5,3
7227,localservices,POINT (-0.140211 51.511059),2Dp739mIHSKnU3c5qCAWFg,51.511059,-0.140211,Hidalgo Brothers,3,3.5,3
7228,localservices,POINT (-0.0838371 51.5271652),KK5kBw5IjNuM0siLPjf-YA,51.5271652,-0.0838371,Orhan London Tailoring,3,3.0,3
7229,localservices,POINT (-0.1356285 51.4624988),RP9jfr34dANyAKAEDPGJNQ,51.4624988,-0.1356285,Flair,3,1.5,3
7230,localservices,POINT (-0.08344786862029439 51.5119602809279),GP-cHJaGsLgKfSm7piRfmg,51.5119602809279,-0.0834478686202944,Roderick Charles,3,5.0,2
7231,localservices,POINT (-0.111981 51.534357),_mh5z5L-nHUz9hkp_qRgzQ,51.534357,-0.111981,The Barnsbury Dry Cleaners,3,2.5,2
7232,localservices,POINT (-0.143185248162808 51.4449667032784),oj9c3P59xmBiwOpzR5SRug,51.4449667032784,-0.143185248162808,LaundryRepublic,3,3.0,2
7233,localservices,POINT (-0.197698658086896 51.5519437008398),c_Duf95bfqtOSHGeRA1ptA,51.5519437008398,-0.197698658086896,Prestige Dry Cleaning & Laundrette,3,3.0,2
7234,localservices,POINT (-0.168546 51.519266),wOEMfgwgATPjGnt4HmRNDA,51.519266,-0.168546,Edgware Road Dry Cleaners & Laundry,3,2.0,2
7235,localservices,POINT (-0.2317985 51.5061877),VGzjxsuXeL_JucH_2UcBQA,51.5061877,-0.2317985,Regent Dry Cleaners,3,2.5,2
7236,localservices,POINT (-0.185444 51.530004),9IY7cPzMZ9SSQYFfA4sBNw,51.530004,-0.185444,Harlequin Specialist Dry Cleaners,3,3.0,2
7237,localservices,POINT (-0.1794426 51.5131323),i0OE73y8W1wPX97dgpmfjQ,51.5131323,-0.1794426,Capital Dry Cleaners,3,3.5,2
7238,localservices,POINT (-0.0187 51.616792),i87z-rtY5WMENSI8ZrSrbw,51.616792,-0.0187,Sainsbury's,3,3.5,2
7239,localservices,POINT (-0.1681989 51.4903564),_MQLL2jtlftSbhDnFCXZyQ,51.4903564,-0.1681989,Chelsea Green Valet,3,2.5,2
7240,localservices,POINT (-0.0752616 51.5513798),TI4MonhSVXL7XiCwJfHrwg,51.5513798,-0.0752616,Chris Dry Cleaners,3,2.5,2
7241,localservices,POINT (-0.1659659 51.5546195),7GcVIGqQzkGvQpqK9GZXWA,51.5546195,-0.1659659,American Dry Cleaning Company,3,2.0,2
7242,localservices,POINT (-0.1918752 51.4942433),W-nAIQMRZmiNmpTXeQZPoQ,51.4942433,-0.1918752,Tailors,3,2.5,2
7243,localservices,POINT (-0.192936 51.3629),CxPwxGfRMXJP_tAZwJoFRg,51.3629,-0.192936,O2,3,3.0,2
7244,localservices,POINT (-0.1264436 51.5235989),knnO6Wq-5lPGewSK42q-5g,51.5235989,-0.1264436,Rex Lounge,3,1.0,2
7245,localservices,POINT (-0.0793889 51.5184364),ZfUqcbSq-cOODs5QZIMxRg,51.5184364,-0.0793889,Snappy Snaps,3,1.0,2
7246,localservices,POINT (-0.0352966 51.4752903),ianYdp3LcV5Ro2AjZ9wbBg,51.4752903,-0.0352966,Forbs Dry Cleaners,3,1.0,1
7247,localservices,POINT (-0.2295625 51.5062368),p8E0OM-juSEpTd_JSTqB1A,51.5062368,-0.2295625,Roya's Tailors,3,4.0,1
7248,localservices,POINT (-0.192742 51.416623),N3EMqwsYPKJ-5-gup5PmfQ,51.416623,-0.192742,High Quality Dry Cleaners,3,1.0,1
7249,localservices,POINT (-0.1549897 51.5194989),_9e-Fvt5s6wqZEW_MVPTbw,51.5194989,-0.1549897,Cromford Leather Co,3,4.0,1
7250,localservices,POINT (-0.145389 51.474655),ah9io1dBdYTHAAn2d2vJ8Q,51.474655,-0.145389,Bride & Alter,3,5.0,1
